Driver,Trip,Tailgating,Total,Ratio
31,657,72230,186370,0.38756237591887105
32,18,9800,28100,0.3487544483985765
32,30,10580,14910,0.7095908786049631
32,37,38580,115580,0.3337947741823845
32,43,25680,74150,0.3463250168577208
32,68,18650,76090,0.24510448153502432
32,82,11420,25680,0.4447040498442368
32,85,12070,68340,0.17661691542288557
32,86,23100,69260,0.3335258446433728
32,89,38200,96410,0.3962244580437714
32,90,217770,333240,0.6534929780338494
32,92,200320,274460,0.7298695620491146
32,127,36640,119600,0.3063545150501672
32,128,95560,215940,0.4425303324997685
32,162,27660,96360,0.28704856787048566
32,163,5090,36040,0.14123196448390676
32,177,20720,144550,0.14334140435835352
32,178,47640,175930,0.2707895185585176
32,317,12860,54710,0.23505757631146043
32,318,8430,52700,0.1599620493358634
32,321,17960,103290,0.17387936876754767
32,322,47510,94840,0.5009489666807254
32,385,18090,286010,0.06324953672948498
32,386,6000,51150,0.11730205278592376
32,388,184500,246900,0.74726609963548
32,446,14450,102140,0.1414724887409438
32,447,28580,92260,0.30977671797095163
32,482,31140,50220,0.6200716845878136
32,506,82580,209840,0.3935379336637438
32,509,124360,244020,0.5096303581673634
32,511,29040,88240,0.329102447869447
32,522,1760,7350,0.23945578231292516
32,533,20240,26990,0.7499073731011485
33,1,6940,10760,0.6449814126394052
33,13,8200,26650,0.3076923076923077
33,27,2910,19260,0.15109034267912771
33,34,11980,23780,0.503784693019344
33,35,18260,19410,0.9407521895929933
33,39,20330,91810,0.2214355734669426
33,40,3680,20810,0.17683805862566074
33,41,10930,39830,0.2744162691438614
33,50,22620,23930,0.9452569995821145
33,51,34970,36720,0.9523420479302832
33,55,182330,266110,0.6851677877569426
33,88,9590,32090,0.29884699283265814
33,115,24670,25920,0.9517746913580247
33,116,7230,21010,0.3441218467396478
33,118,19470,22070,0.8821930222020843
33,140,9090,10750,0.8455813953488373
33,142,4990,10610,0.470311027332705
33,155,8500,9930,0.8559919436052367
33,199,31780,51030,0.6227709190672154
33,200,17080,31490,0.5423944109241029
33,216,6960,9610,0.7242455775234131
33,281,10240,37650,0.27197875166002655
33,337,11790,18220,0.6470911086717892
33,338,23000,23390,0.983326207781103
33,340,15680,45950,0.341240478781284
33,341,125760,181310,0.693618664166345
33,342,92100,156180,0.5897041874759893
33,352,9900,21650,0.45727482678983833
33,360,11240,19820,0.5671039354187689
33,361,5050,11560,0.43685121107266434
33,371,5660,10910,0.5187901008249313
33,372,5260,11510,0.4569939183318853
34,8,45510,119010,0.3824048399294177
34,9,44030,135450,0.32506459948320415
34,11,29050,59370,0.48930436247262926
34,15,22060,71660,0.3078425900083729
34,16,11360,32000,0.355
34,25,10220,40690,0.25116736298844927
34,26,7940,21940,0.3618960802187785
34,27,8600,19990,0.4302151075537769
34,28,10710,12480,0.8581730769230769
34,29,4610,41860,0.11012900143334926
34,42,30380,142980,0.21247726954818855
34,43,50240,120450,0.41710253217102533
34,51,11710,34890,0.3356262539409573
34,55,12880,33070,0.38947686725128516
34,56,2090,13790,0.15155910079767948
34,61,9180,19780,0.4641051567239636
34,62,2220,34460,0.06442251886244922
34,63,7890,22380,0.35254691689008044
34,76,9610,16590,0.5792646172393008
34,78,9140,28390,0.3219443466009158
34,82,1450,36970,0.039220989991885315
34,83,6960,13490,0.5159377316530763
34,88,61540,110270,0.5580847011879931
34,91,26320,62460,0.4213896894012168
34,93,8010,13420,0.5968703427719821
34,97,10720,38600,0.277720207253886
34,98,2900,12670,0.22888713496448304
34,101,17650,139920,0.12614351057747283
34,102,24740,59020,0.4191799390037276
34,106,10950,12450,0.8795180722891566
34,107,3430,12380,0.2770597738287561
34,110,11420,26710,0.4275552227630101
34,113,10830,27520,0.39353197674418605
34,118,9910,32180,0.3079552517091361
34,120,3330,23390,0.142368533561351
34,121,560,11820,0.047377326565143825
34,128,12500,43210,0.2892848877574635
34,135,7840,11950,0.6560669456066945
34,136,7930,20100,0.3945273631840796
34,137,12370,34600,0.357514450867052
34,138,5760,12570,0.45823389021479716
34,141,7490,26830,0.2791651136787179
34,142,6770,12470,0.5429029671210907
34,143,2550,29680,0.08591644204851752
34,152,13880,26330,0.527155336118496
34,158,10120,23790,0.4253888188314418
34,160,10630,21290,0.4992954438703617
34,165,9100,36880,0.24674620390455532
34,181,3190,10890,0.29292929292929293
34,182,2950,21140,0.13954588457899716
34,189,4180,11220,0.37254901960784315
34,194,8950,13680,0.6542397660818714
34,199,15450,22840,0.6764448336252189
34,203,4370,13660,0.31991215226939973
34,219,2650,12890,0.20558572536850273
34,220,7900,19170,0.41210224308815857
34,221,7200,11670,0.6169665809768637
34,239,5320,11160,0.4767025089605735
34,242,740,11560,0.06401384083044982
34,243,7630,23790,0.3207229928541404
34,244,13390,30420,0.44017094017094016
34,246,4850,13030,0.37221795855717577
34,247,3140,12310,0.2550771730300569
34,248,4610,11230,0.41050756901157615
34,249,1480,11920,0.12416107382550336
34,263,1220,12020,0.10149750415973377
34,310,3170,34280,0.09247374562427071
34,371,4050,24980,0.16212970376301042
34,374,25070,27680,0.9057080924855492
35,1,47100,49250,0.9563451776649746
35,3,9920,18730,0.5296316070475173
35,11,30770,38150,0.8065530799475754
35,26,9050,21830,0.4145671094823637
35,37,7440,21000,0.35428571428571426
35,38,22190,28030,0.7916518016410988
35,43,28780,34560,0.8327546296296297
35,53,22890,50500,0.4532673267326733
35,67,560,18190,0.030786146234194612
35,70,3880,12850,0.3019455252918288
35,88,12990,27440,0.47339650145772594
35,98,3990,12870,0.31002331002331
35,125,35560,50220,0.708084428514536
35,129,21150,50120,0.4219872306464485
35,130,11070,18400,0.6016304347826087
35,133,33670,37380,0.900749063670412
35,138,3330,18070,0.18428334255672385
35,139,7520,32770,0.22947818126335062
35,147,15670,33630,0.46595301813856677
35,148,7840,22860,0.3429571303587052
35,158,14550,18410,0.7903313416621401
35,163,25400,35260,0.7203630175836642
35,172,1740,17800,0.09775280898876404
35,176,22270,49620,0.44881096332124143
35,179,21650,32390,0.6684161778326644
35,182,19070,30700,0.6211726384364821
35,185,16460,33890,0.48568899380348185
35,202,8680,33360,0.26019184652278177
35,215,11600,48390,0.23971895019632156
35,224,28070,51420,0.5458965383119408
35,233,17270,18610,0.9279957012358947
35,234,28500,58320,0.4886831275720165
35,242,8580,17450,0.49169054441260746
35,243,27470,35210,0.7801760863391082
35,253,18170,33940,0.5353565114908663
35,258,43040,74580,0.5770984178063824
35,260,32120,62290,0.5156525927115106
35,266,23270,31530,0.7380272756105296
35,272,11870,26090,0.45496358758144884
35,277,32010,55960,0.5720157255182273
35,282,19260,33930,0.5676392572944297
35,287,11540,31820,0.3626649905719673
35,289,29170,62440,0.4671684817424728
35,292,40600,63500,0.6393700787401575
35,300,10630,33260,0.3196031268791341
35,309,11720,31330,0.37408234918608363
35,310,2140,17220,0.12427409988385599
35,315,24860,50140,0.49581172716394095
35,322,19950,34000,0.586764705882353
35,333,710,23180,0.030629853321829163
35,335,44930,64390,0.6977791582543873
35,336,15220,32320,0.4709158415841584
35,352,370320,999620,0.3704607750945359
35,363,699840,1025630,0.6823513352768542
35,365,256660,289330,0.8870839525800989
35,370,20090,36160,0.5555862831858407
35,373,27380,35380,0.7738835500282646
35,380,35890,51460,0.6974349008938981
35,384,1750,3690,0.4742547425474255
35,385,11850,27370,0.432955791012057
35,390,19750,32850,0.6012176560121766
35,391,10270,31030,0.3309700290041895
35,398,15260,48250,0.31626943005181346
35,399,15560,47730,0.3260004190236748
35,409,30380,36290,0.8371452190686139
35,410,13770,22140,0.6219512195121951
35,416,7390,33060,0.2235329703569268
35,433,10100,32510,0.3106736388803445
35,434,2590,32110,0.08066023045780131
35,436,29710,44240,0.6715641952983725
35,437,24430,42940,0.5689333954354914
35,443,970,31450,0.030842607313195547
35,448,28780,46410,0.6201249730661496
35,458,69380,73600,0.9426630434782609
35,460,20970,34550,0.6069464544138929
35,470,49670,65000,0.7641538461538462
35,476,39270,59120,0.6642422192151556
35,477,2830,41030,0.06897392152083841
35,479,13400,48700,0.2751540041067762
35,480,43930,63420,0.6926836959949543
35,481,14990,48640,0.3081825657894737
35,487,32220,60840,0.5295857988165681
35,490,25210,55140,0.45719985491476245
35,493,18030,19230,0.9375975039001561
35,498,13120,39210,0.3346085182351441
35,502,7620,32850,0.2319634703196347
35,516,3090,24160,0.12789735099337748
35,522,26490,52120,0.508250191864927
35,523,16340,33520,0.48747016706443913
35,525,7680,32830,0.23393237892171795
35,526,16720,19480,0.8583162217659137
35,529,5060,32380,0.15626930203829525
35,530,24830,45350,0.5475192943770673
35,531,31100,46260,0.6722870730652832
35,547,35540,46370,0.7664438214362734
35,548,22280,46330,0.480897906324196
35,554,21610,32510,0.6647185481390342
35,555,22550,45230,0.49856290072960424
35,556,17750,44280,0.40085817524841916
35,562,16970,65160,0.2604358502148557
35,565,26820,53470,0.5015896764540864
35,590,11990,21100,0.5682464454976304
35,594,17880,34380,0.5200698080279232
35,595,13630,18510,0.7363587250135062
35,603,5850,47670,0.12271869100062932
35,604,25600,33320,0.7683073229291717
35,605,28730,36850,0.7796472184531886
35,607,1520,31830,0.047753691486019476
35,610,12090,17180,0.7037252619324796
35,616,14550,30020,0.48467688207861426
35,619,25030,49830,0.5023078466787076
35,621,14460,41150,0.3513973268529769
35,624,22930,47530,0.48243214811697877
35,625,25500,44380,0.5745831455610635
35,632,38070,67040,0.5678699284009546
35,643,17330,31060,0.5579523502897618
35,646,20400,35590,0.5731947176173082
35,648,17010,42200,0.4030805687203792
35,650,14670,23840,0.6153523489932886
36,305,11670,35460,0.3291032148900169
37,9,42770,63210,0.6766334440753046
37,10,6850,56630,0.12096062157866855
37,14,15620,53990,0.28931283571031674
37,26,7960,56260,0.1414859580519019
37,29,22260,43380,0.5131396957123098
37,31,1890,40360,0.04682854311199207
37,35,22760,43100,0.5280742459396752
37,37,48920,69170,0.7072430244325575
37,39,18190,41210,0.44139771900024266
37,42,4590,70790,0.06483966661957903
37,50,37240,52140,0.7142309167625623
37,53,24490,55670,0.4399137776181067
37,56,21600,34910,0.6187338871383558
37,57,4260,43780,0.09730470534490634
37,63,10260,44790,0.2290689886135298
37,64,840,83700,0.01003584229390681
37,67,27140,39570,0.6858731362143038
37,70,16550,56220,0.2943792244752757
37,72,32470,45670,0.7109700021896211
37,74,16710,54800,0.3049270072992701
37,77,57160,73220,0.7806610215788036
37,80,22980,55670,0.4127896533141728
37,104,20770,40110,0.5178259785589628
37,107,21580,58510,0.36882584173645533
37,116,12570,30320,0.4145778364116095
37,118,14760,18760,0.7867803837953091
37,151,16240,29390,0.5525689009867302
37,158,32290,59240,0.5450708980418636
37,159,7480,48120,0.15544472152950956
37,188,17600,28190,0.6243348705214615
37,220,15440,23320,0.6620926243567753
37,221,14980,30450,0.49195402298850577
37,242,8980,32860,0.2732805842970176
37,244,25760,100960,0.2551505546751189
37,245,49190,108600,0.45294659300184165
37,247,90540,138740,0.6525875738791985
37,248,27080,46780,0.5788798631893972
37,256,31400,68000,0.46176470588235297
37,260,63280,123800,0.5111470113085622
37,267,100570,125050,0.8042383046781287
37,272,47740,113400,0.42098765432098767
37,341,13310,45780,0.2907383136740935
37,347,24910,33950,0.7337260677466863
37,348,26200,45860,0.5713039686000873
37,372,7950,36370,0.21858674731921915
37,374,10070,43910,0.22933272603051696
38,2,23460,26560,0.8832831325301205
38,3,24560,42210,0.5818526415541341
38,4,23340,57890,0.40317844187251684
38,8,2440,41300,0.05907990314769976
38,12,36300,38950,0.9319640564826701
38,17,6860,50600,0.13557312252964426
38,18,12580,38960,0.3228952772073922
38,23,10290,49150,0.20935910478128178
38,24,21080,38730,0.544280919184095
38,56,10510,41140,0.2554691298006806
38,57,19570,69690,0.2808150380255417
38,90,34510,73590,0.4689495855415138
38,91,36810,50720,0.7257492113564669
38,99,56340,85680,0.657563025210084
38,100,2520,42320,0.05954631379962193
38,103,66620,87600,0.7605022831050229
38,104,900,15880,0.05667506297229219
38,107,61260,86110,0.7114156311694344
38,108,33710,68990,0.4886215393535295
38,109,15190,28070,0.5411471321695761
38,111,55840,71430,0.7817443651126977
38,117,26280,70240,0.37414578587699315
38,121,68590,74410,0.9217847063566725
38,122,33470,67080,0.49895646988670245
38,127,9720,18780,0.5175718849840255
38,128,14860,16290,0.9122160834868017
38,140,15440,20310,0.7602166420482521
38,144,570940,637500,0.8955921568627451
38,146,16380,72500,0.2259310344827586
38,147,15200,54180,0.28054632705795496
38,151,10860,39560,0.27451971688574317
38,152,3390,40920,0.08284457478005865
38,155,25900,44180,0.5862381167949299
38,156,23030,43320,0.5316251154201292
38,160,77520,544000,0.1425
38,161,640,25440,0.025157232704402517
38,165,5100,32520,0.15682656826568267
38,167,7220,20010,0.36081959020489757
38,180,67800,81140,0.8355928025634706
38,181,15900,42280,0.3760643330179754
38,188,19240,30840,0.6238651102464332
38,196,11820,19730,0.5990876837303598
38,198,25350,26660,0.9508627156789198
38,199,2920,14390,0.2029186935371786
38,201,6240,17500,0.3565714285714286
38,203,14420,18820,0.7662061636556854
38,204,7460,26470,0.2818284850774462
38,206,13810,32230,0.42848278001861617
38,209,1780,40500,0.04395061728395062
38,210,13570,15920,0.8523869346733668
38,212,11020,31120,0.35411311053984573
38,220,14920,18670,0.7991430101767542
38,224,10440,30980,0.3369916074887024
38,227,11330,27350,0.41425959780621574
38,228,2990,13910,0.21495327102803738
38,229,9640,11520,0.8368055555555556
38,230,12180,28300,0.4303886925795053
38,232,30630,219610,0.1394745230180775
38,245,14210,19050,0.7459317585301837
38,248,14420,19230,0.749869994799792
38,249,13950,18680,0.7467880085653105
38,252,1070,19010,0.05628616517622304
38,256,20050,44000,0.4556818181818182
38,257,24470,64040,0.38210493441599
38,260,60890,71000,0.8576056338028168
38,261,1250,62200,0.02009646302250804
38,269,37420,50170,0.7458640621885589
38,270,3710,16290,0.22774708410067526
38,273,18870,22670,0.8323775915306573
38,282,35640,47040,0.7576530612244898
38,296,26540,45720,0.5804899387576553
38,300,10530,18900,0.5571428571428572
38,301,20190,21510,0.9386331938633193
38,302,26930,51360,0.5243380062305296
38,310,41170,54770,0.7516888807741464
38,311,11960,15230,0.7852921864740644
38,314,11570,31770,0.3641800440667296
38,316,14400,47880,0.3007518796992481
38,333,33490,54660,0.6126966703256495
38,353,4110,17830,0.23051037577117217
38,365,46500,57330,0.8110936682365254
38,367,11430,16400,0.6969512195121951
38,370,38390,49570,0.7744603590881581
38,371,9620,36080,0.26662971175166295
38,372,16610,44670,0.3718379225430938
38,373,1890,15260,0.12385321100917432
38,384,21730,46400,0.4683189655172414
38,387,12070,15450,0.7812297734627832
38,396,9140,21840,0.4184981684981685
38,398,23600,45190,0.5222394335029874
38,399,24790,36960,0.6707251082251082
38,406,18310,20530,0.8918655625913298
38,410,49490,58570,0.8449718285811849
38,411,3430,31100,0.11028938906752411
38,413,780,17770,0.04389420371412493
38,414,14860,26930,0.551800965466023
38,415,9850,15300,0.6437908496732027
38,416,11520,46230,0.2491888384166126
38,417,11140,15870,0.7019533711405167
38,418,1740,17290,0.1006362058993638
38,421,35810,46470,0.7706046911986227
38,423,17370,60990,0.28480078701426464
38,430,28450,52980,0.5369950924877313
38,433,22590,35880,0.6295986622073578
38,439,28590,46070,0.6205773822444107
38,441,2510,8760,0.2865296803652968
38,442,1950,17990,0.10839355197331851
38,444,23570,50000,0.4714
38,445,9470,121380,0.07801944307134619
38,446,16410,21620,0.7590194264569843
38,448,21940,22650,0.9686534216335541
38,455,32710,33900,0.9648967551622419
38,456,7310,32150,0.22737169517884914
38,460,42220,67560,0.6249259917110717
38,465,30210,42900,0.7041958041958042
38,468,9270,18170,0.5101816180517337
38,479,9120,37080,0.2459546925566343
38,481,4700,21870,0.21490626428898033
38,490,15970,34180,0.46723229959040374
38,491,13600,42890,0.31709023082303567
38,492,15390,31750,0.4847244094488189
38,495,31580,46340,0.6814846784635304
38,496,6530,29210,0.2235535775419377
38,499,13610,44850,0.30345596432552957
38,500,10820,17400,0.6218390804597701
38,502,10940,28680,0.38145048814504884
38,510,8190,60070,0.1363409355751623
39,26,6820,58940,0.1157108924329827
39,34,4170,62940,0.06625357483317446
39,38,46700,98840,0.4724807770133549
39,40,1220,15010,0.08127914723517655
39,53,1410,77490,0.018195896244676733
39,61,6400,43810,0.14608536863729743
39,82,10680,26880,0.39732142857142855
39,86,26620,65600,0.4057926829268293
39,87,35690,61550,0.5798537774167344
39,94,12910,56390,0.22894130164922857
39,95,8830,32840,0.26887941534713766
39,96,22280,33660,0.6619132501485443
39,111,17140,20980,0.8169685414680649
39,112,3080,16720,0.18421052631578946
39,157,7730,34330,0.22516749198951355
39,163,19060,36720,0.5190631808278867
39,189,18120,24610,0.7362860625761886
39,190,9170,16480,0.5564320388349514
39,220,14940,110730,0.13492278515307504
39,237,5040,26230,0.19214639725505148
39,308,11590,40030,0.2895328503622283
39,309,100990,148160,0.681627969762419
39,335,16850,40130,0.41988537253924746
39,353,8910,10770,0.8272980501392758
40,10,202530,372980,0.5430049868625664
40,13,125950,324850,0.38771740803447746
40,17,27350,56710,0.48227825780285666
40,26,21530,148100,0.14537474679270762
40,28,51180,143950,0.35554011809656133
40,34,16020,44370,0.36105476673427994
40,40,84600,210400,0.40209125475285173
40,41,23760,34510,0.6884960880904086
40,44,67760,194440,0.34848796543921
40,70,160010,448810,0.35652057663599296
40,78,62340,406760,0.15325990756219884
40,80,183410,556620,0.3295066652294204
40,93,24930,64730,0.38513826664606826
40,95,28700,144410,0.19873969946679593
40,96,34240,234780,0.14583865746656444
40,101,3120,8400,0.37142857142857144
40,102,15810,65320,0.24203919167176974
40,103,338260,633620,0.5338530980713992
40,122,92810,253360,0.3663167035048942
40,123,55760,176230,0.31640469840549285
40,132,96480,158930,0.607059711822815
40,133,36060,144080,0.2502776235424764
40,137,85360,202590,0.4213436003751419
40,153,28610,197660,0.14474349893756958
40,159,39410,112830,0.349286537268457
40,160,177620,196010,0.9061782562114178
40,171,98720,167760,0.5884597043395327
40,172,29640,143570,0.20644981542104895
40,203,84700,127190,0.6659328563566318
40,207,19770,136940,0.14436979699138308
40,221,17680,63050,0.2804123711340206
40,223,28600,84900,0.336866902237927
40,235,129890,214180,0.6064525165748436
40,250,77930,149070,0.5227745354531428
40,252,42680,147380,0.2895915320939069
40,255,54660,205740,0.2656751239428405
40,256,82840,192930,0.4293785310734463
40,279,12690,58130,0.21830380182349907
40,290,20610,48930,0.4212139791538933
40,297,59190,151930,0.38958730994536955
40,298,7450,148100,0.050303848750844024
40,299,44110,94470,0.4669207155710808
40,301,35330,144060,0.2452450367902263
40,338,27480,52760,0.5208491281273692
40,339,37570,68860,0.545599767644496
40,366,4940,455450,0.010846415632890547
40,371,442570,587810,0.7529133563566458
40,376,47860,61270,0.7811326913660845
40,377,30000,49890,0.6013229104028863
40,412,41810,58190,0.7185083347654236
40,413,3190,65890,0.048414023372287146
41,1,119960,221480,0.5416290409969298
41,25,1420,20280,0.07001972386587771
41,27,23050,47030,0.4901126940250904
41,44,47570,81450,0.5840392879066912
41,46,41110,85380,0.48149449519793863
41,62,16830,47000,0.35808510638297875
41,63,9820,39110,0.25108667859882383
41,65,27530,46550,0.59140708915145
41,91,25700,39400,0.6522842639593909
41,95,10410,38650,0.26934023285899095
41,102,8720,39620,0.22009086320040383
41,105,2350,39750,0.05911949685534591
41,115,1840,23050,0.07982646420824295
41,157,11490,38780,0.2962867457452295
41,159,3460,38800,0.08917525773195877
41,160,3550,46390,0.07652511317094202
41,162,4230,16530,0.2558983666061706
41,163,4740,16860,0.28113879003558717
41,183,7160,17470,0.4098454493417287
41,184,8140,38200,0.2130890052356021
41,191,23830,59450,0.40084104289318756
41,202,12230,43210,0.2830363341819023
41,209,8410,28340,0.29675370501058573
41,275,8860,44290,0.20004515692029803
41,330,17900,111110,0.16110161101611017
41,362,41790,200520,0.20840813883901854
41,368,1710,38730,0.044151820294345466
41,460,15780,38880,0.4058641975308642
41,461,80410,97860,0.8216840384222358
